shortname;nome_backup;nome_categoria;nome_imagem
EEEFMBANANAL_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32025149_5264_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32025149 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMBANANAL_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32025149_4419_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBANANAL_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32025149_3940_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBANANAL_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32025149_2848_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32022360_7187_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022360_7185_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_6ªN01-EJA-EF_6ª ETAPA_PIPAT_INEP32022360_7183_2024/1;EJA_EF_2024_1_6aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022360_2101_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022360_1468_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022360_827_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022158_6581_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022158_6453_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022158_6288_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32022778_7190_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022778_7189_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_6ªN01-EJA-EF_6ª ETAPA_PIPAT_INEP32022778_7188_2024/1;EJA_EF_2024_1_6aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_5ªN01-EJA-EF_5ª ETAPA_PIPAT_INEP32022778_7184_2024/1;EJA_EF_2024_1_5aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022778_7276_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022778_7193_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022778_7192_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_8ªN01EJA-EF_8ª ETAPA_PIPAT_INEP32022212_1922_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022212 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPOLIVALENTEDELINHARESI_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022212_1298_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022212 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPOLIVALENTEDELINHARESI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022212_4610_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022212_3636_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022212_2519_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32021550_4529_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32021550 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMJOAONEIVA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32021550_2980_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32021550_1799_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32021550_1179_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32021194_7217_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32021194_7216_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32021194_6579_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEIEFMALDEIACAIEIRASVELHA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32081294_3278_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEIEFMALDEIACAIEIRASVELHA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32081294_3828_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEIEFMALDEIACAIEIRASVELHA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32081294_2133_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32073330_2477_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32073330 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMMISAELPINTONETTO_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32073330_1876_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32073330 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMMISAELPINTONETTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32073330_5977_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32073330_5698_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32073330_3050_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020333_4470_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32020333_5299_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32020333_3463_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020180_5175_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32020180_6861_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32020180_6778_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCABOCLOBERNARDO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020341_5609_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020341 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMERCESGARCIAVIEIRA_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32058268_1873_2024/1;erro_restauracao;erro_restauracao;
EEEFMMERCESGARCIAVIEIRA_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32058268_1250_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMPROFMARIACANDIDOKNEIPP_1ªN01-EM_PV_INEP32079214_854_2024;erro_restauracao;erro_restauracao;
EEEMPROFMARIACANDIDOKNEIPP_1ªN01-EM_EO_INEP32079214_854_2024;erro_restauracao;erro_restauracao;
EEEMMENINOJESUS_1ªN01-EM_PV_INEP32078536_843_2024;erro_restauracao;erro_restauracao;
EEEMMENINOJESUS_1ªN01-EM_EO_INEP32078536_843_2024;erro_restauracao;erro_restauracao;
EEEFMSANTISSIMATRINDADE_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32078587_2601_2024/1;erro_restauracao;erro_restauracao;
EEEFMSANTISSIMATRINDADE_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32078587_6544_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32078587 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSANTISSIMATRINDADE_2ªN01-EJA-EM-AAD_2ª ETAPA_PIPAT_INEP32078587_6408_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32078587 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSANTISSIMATRINDADE_1ªN01-EJA-EM-AAD_1ª ETAPA_PIPAT_INEP32078587_6242_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;;
