shortname;nome_backup;nome_categoria;nome_imagem
EEEFMJACARAIPE_1ªN02-EJA-EM_1ª ETAPA_PIPAT_INEP32037180_1165_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32037180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJACARAIPE_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32037180_539_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32037180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMIRACEMACONCEICAOSILVA_8ªN01EJA-EF_8ª ETAPA_PIPAT_INEP32036574_2959_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32036574 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMIRACEMACONCEICAOSILVA_7ªN01EJA-EF_7ª ETAPA_PIPAT_INEP32036574_2392_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32036574 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMIRACEMACONCEICAOSILVA_4ªN1EPOUT_4ª ETAPA_PIPAT_INEP32036574_1773_2024/1;EM_2024_4aN_PIPAT;ensino_medio_error;ensino_medio_error
EEEFMIRACEMACONCEICAOSILVA_3ªN1EPOUT_3ª ETAPA_PIPAT_INEP32036574_4940_2024/1;EM_2024_3aN_PIPAT;ensino_medio_error;ensino_medio_error
EEEFMIRACEMACONCEICAOSILVA_2ªN1EPOUT_2ª ETAPA_PIPAT_INEP32036574_4508_2024/1;EM_2024_2aN_PIPAT;ensino_medio_error;ensino_medio_error
EEEFMIRACEMACONCEICAOSILVA_1ªN1EPOUT_1ª ETAPA_PIPAT_INEP32036574_3514_2024/1;EM_2024_1aN_PIPAT;ensino_medio_error;ensino_medio_error
EEEFMGETULIOPIMENTELLOUREIRO_3ªN01-EJA-EP-AAD_3ª ETAPA_PIPAT_INEP32035403_1135_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32035403 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_2ªN01-EJA-EP-ALG_2ª ETAPA_PIPAT_INEP32035403_2939_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32035403 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_1ªN02-EJA-EP-ALG_1ª ETAPA_PIPAT_INEP32035403_3495_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32035403 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
