shortname;nome_backup;nome_categoria;nome_imagem
EEEFMANALOPESBALESTRERO_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32034016_5247_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32034016_4840_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32034016_4391_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32034016_2819_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMCOLEGIOESTADUALDOESPIRITOSANTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32040067_2090_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32040067 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMCOLEGIOESTADUALDOESPIRITOSANTO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32040067_1457_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32040067 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMCOLEGIOESTADUALDOESPIRITOSANTO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32040067_817_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32040067 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMAJORALFREDOPEDRORABAYOLLI_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32040725_3022_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32040725 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMAJORALFREDOPEDRORABAYOLLI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32040725_2452_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32040725 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMAJORALFREDOPEDRORABAYOLLI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32040725_1225_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32040725 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMAJORALFREDOPEDRORABAYOLLI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32040725_595_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32040725 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
