shortname;nome_backup;nome_categoria;nome_imagem
EEEFMZUMBIDOSPALMARES-SERRA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32066333_6059_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32066333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMZUMBIDOSPALMARES-SERRA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32066333_5802_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32066333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMZUMBIDOSPALMARES-SERRA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32066333_4728_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32066333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORJOAOANTUNESDASDORES_2ªN01-EJA-EM-ALG_2ª ETAPA_PIPAT_INEP32035500_5440_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32035500 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_3ªN01-EJA-EP-AAD_3ª ETAPA_PIPAT_INEP32035403_1135_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32035403 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_2ªN01-EJA-EP-ALG_2ª ETAPA_PIPAT_INEP32035403_2939_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32035403 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_1ªN02-EJA-EP-ALG_1ª ETAPA_PIPAT_INEP32035403_3495_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32035403 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMGETULIOPIMENTELLOUREIRO_1ªN01-EJA-EP-AAD_1ª ETAPA_PIPAT_INEP32035403_508_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32035403 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFTAQUARAI_2ªN01-EJA-EP-AAD_2ª ETAPA_PIPAT_INEP32036540_5228_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32036540 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_4ªN01-EJA-EP-AAD_4ª ETAPA_PIPAT_INEP32036167_5221_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;INEP32036167 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_3ªN01-EJA-EP-AAD_3ª ETAPA_PIPAT_INEP32036167_3333_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32036167 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_2ªN01-EJA-EP-AAD_2ª ETAPA_PIPAT_INEP32036167_4809_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32036167 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_1ªN01-EJA-EP-AAD_1ª ETAPA_PIPAT_INEP32036167_4358_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32036167 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMAGOSTINHOAGRIZZI_3ªN01-EJA-EP-ARH_3ª ETAPA_PIPAT_INEP32059310_3355_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32059310 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFMAGOSTINHOAGRIZZI_2ªN01-EJA-EP-ARH_2ª ETAPA_PIPAT_INEP32059310_4375_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32059310 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
CEEFMTISENADORDIRCEUCARDOSO_1ªN02-EJA-EP-ADC_1ª ETAPA_PIPAT_INEP32057504_7208_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32057504 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
CEEFMTISENADORDIRCEUCARDOSO_1ªN01-EJA-EP-AAD_1ª ETAPA_PIPAT_INEP32057504_3315_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32057504 / EJA - PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
