shortname;nome_backup;nome_categoria;nome_imagem
EEEMMARIADALVAGAMABERNABE_1ªN01-EM_PROINPAC_INEP32079435_838_2024;EM_2024_1aN_PROINPAC;INEP32079435 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMPROFMARIACANDIDOKNEIPP_3ªN01-EM-ENE_PROINPAC_INEP32079214_2128_2024;EM_2024_3aN_PROINPAC;INEP32079214 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMPROFMARIACANDIDOKNEIPP_2ªN01-EM-ENE_PROINPAC_INEP32079214_1495_2024;EM_2024_2aN_PROINPAC;INEP32079214 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMPROFMARIACANDIDOKNEIPP_1ªN01-EM_PROINPAC_INEP32079214_854_2024;EM_2024_1aN_PROINPAC;INEP32079214 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMENINOJESUS_3ªN01-EM-ESP_PROINPAC_INEP32078536_2116_2024;EM_2024_3aN_PROINPAC;INEP32078536 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMENINOJESUS_2ªN01-EM-ESP_PROINPAC_INEP32078536_1484_2024;EM_2024_2aN_PROINPAC;INEP32078536 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMENINOJESUS_1ªN01-EM_PROINPAC_INEP32078536_843_2024;EM_2024_1aN_PROINPAC;INEP32078536 / ENSINO MÉDIO / 2024;EM_PROINPAC
CEEFMTIBRAULIOFRANCO_3ªN01-EM-TVC_PROINPAC_INEP32049536_3835_2024;EM_2024_3aN_PROINPAC;INEP32049536 / ENSINO MÉDIO / 2024;EM_PROINPAC
CEEFMTIBRAULIOFRANCO_2ªN01-EM-TVC_PROINPAC_INEP32049536_3286_2024;EM_2024_2aN_PROINPAC;INEP32049536 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGERALDOVARGASNOGUEIRA_3ªN01-EM-MOD_PROINPAC_INEP32010710_2368_2024;EM_2024_3aN_PROINPAC;INEP32010710 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGERALDOVARGASNOGUEIRA_2ªN01-EM-MOD_PROINPAC_INEP32010710_1748_2024;EM_2024_2aN_PROINPAC;INEP32010710 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGERALDOVARGASNOGUEIRA_1ªN01-EM_PROINPAC_INEP32010710_1129_2024;EM_2024_1aN_PROINPAC;INEP32010710 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMIRMADULCELOPESPONTE_3ªN02-EM-HUM_PROINPAC_INEP32065051_3812_2024;EM_2024_3aN_PROINPAC;INEP32065051 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMIRMADULCELOPESPONTE_3ªN01-EM-EFF_PROINPAC_INEP32065051_3261_2024;EM_2024_3aN_PROINPAC;INEP32065051 / ENSINO MÉDIO / 2024;EM_PROINPAC
